sofifa_id,long_name,nationality,overall,age
221367,Deni MiloÅ¡eviÄ‡,Bosnia Herzegovina,71,24
221618,Lys Mousset,France,71,23
225151,Adama TraorÃ©,Mali,71,24
225995,Petar StojanoviÄ‡,Slovenia,71,23
226035,Jordan Morris,United States,71,24
226777,Cyle Larin,Canada,71,24
228326,Brian OlivÃ¡n Herrero,Spain,71,25
228595,Grischa PrÃ¶mel,Germany,71,24
228614,Gerrit Holtmann,Germany,71,24
231428,Filippo Bandinelli,Italy,71,24
233231,Jon Bautista Orgilles,Spain,71,23
233292,Miguel Barbieri,Argentina,71,25
233825,NicolÃ¡s LeguizamÃ³n,Argentina,71,24
233849,Anthony D'Alberto,Belgium,71,24
234122,JosÃ© Artur de Lima Junior,Brazil,71,23
234515,Jordan Lefort,France,71,25
235297,MatÃºÅ¡ Bero,Slovakia,71,23
237554,Merveille Bope Bokadi,DR Congo,71,23
238922,Mark-Anthony Kaye,Canada,71,24
239712,å¥¥å· é›…ä¹Ÿ,Japan,71,23
240471,Fernando GorriarÃ¡n,Uruguay,71,24
241720,AndrÃ© Filipe Coelho Pereira,Portugal,71,24
243661,Albert Vallci,Austria,71,23
244466,Diego Caballo Alonso,Spain,71,25
198900,UroÅ¡ Ä†osiÄ‡,Serbia,71,26
199904,Jesse Joronen,Finland,71,26
201876,Ohikhuaeme Anthony Omoijuanfo,Norway,71,25
202489,Dimitri Bisoli,Italy,71,25
206085,Jacob Murphy,England,71,24
206538,Kevin Stewart,England,71,25
209529,Muamer TankoviÄ‡,Sweden,71,24
210365,Jonatan Lucca,Brazil,71,25
211009,Darragh Lenihan,Republic of Ireland,71,25
211365,Eirik Hestad,Norway,71,24
212231,Tobias Pereira Figueiredo,Portugal,71,25
214727,Ãngel ZaldÃ­var Caviedes,Mexico,71,25
214937,Lucas Villalba,Argentina,71,24
215178,Erik Godoy,Argentina,71,25
216481,Jake Cooper,England,71,24
217168,JosÃ© Javier Abella Fanjul,Mexico,71,25
219617,JoaquÃ­n Arzura,Argentina,71,26
221912,ê°•í˜„ë¬´ å§œè´¤èŒ‚,Korea Republic,71,24
222022,Leonel Di PlÃ¡cido,Argentina,71,25
223751,Gideon Jung,Germany,71,24
224444,Haris Belkebla,Algeria,71,25
225541,Aboubakar Kamara,France,71,24
225669,Kingsley Ehizibue,Netherlands,71,24
227689,Kerim Mrabti,Sweden,71,25
229584,Pascal Stenzel,Germany,71,23
234667,Eliseu Mendja Nadjack Soares CassamÃ¡,Guinea Bissau,71,25
234698,Chanathip Songkrasin,Thailand,71,25
235981,Patrick Burner,France,71,23
241994,è±Šå· é›„å¤ª,Japan,71,24
244194,Peter Haring,Austria,71,26
244263,Amir Rrahmani,Kosovo,71,25
246098,VÃ­tor Tormena de Farias,Brazil,71,23
247235,Martin HaÅ¡ek,Czech Republic,71,23
188597,Erwin Zelazny,France,71,27
198625,Scott Bain,Scotland,71,27
198810,Bailey Wright,Australia,71,26
200754,Tolga CiÄŸerci,Turkey,71,27
200778,Cyrus Christie,Republic of Ireland,71,26
202605,Alexander MiloÅ¡eviÄ‡,Sweden,71,27
202676,Adam Taggart,Australia,71,26
202905,Christoffer Nyman,Sweden,71,26
204092,Janis Blaswich,Germany,71,28
204844,Ibrahima Tandia,Mali,71,25
204939,OndÅ™ej PetrÃ¡k,Czech Republic,71,27
205008,Adryan Oliveira Tavares,Brazil,71,24
205157,IÃ±igo Ruiz de Galarreta Etxeberria,Spain,71,25
205495,Anthony RubÃ©n Lozano ColÃ³n,Honduras,71,26
205529,Luca Antei,Italy,71,27
205585,Jack Price,England,71,26
205970,Jed Wallace,England,71,25
208822,Marcos JÃºnior Lima dos Santos,Brazil,71,26
209987,Marcel Schuhen,Germany,71,26
210171,Filip MalbaÅ¡iÄ‡,Serbia,71,26
210237,Thomas Pledl,Germany,71,25
210296,Ãngelo HenrÃ­quez,Chile,71,25
211176,Ricardo Kishna,Netherlands,71,24
211522,Alexander MartÃ­n Marquinho Callens AsÃ­n,Peru,71,27
212249,Sebastian Kerk,Germany,71,25
212947,Jimmy Cabot,France,71,25
213302,Ismael Tajouri-Shradi,Libya,71,25
213332,Matheus Simoneti Bressaneli,Brazil,71,26
214366,Rafael AndrÃ©s Carrascal Avilez,Colombia,71,26
214485,Juan David RodrÃ­guez Rico,Colombia,71,26
214718,MartÃ­n Vladimir RodrÃ­guez TorrejÃ³n,Chile,71,24
214817,Ãngelo NicolÃ¡s Sagal Tapia,Chile,71,26
214971,Francisco Pizzini,Argentina,71,25
216199,Patrick Mainka,Germany,71,24
216472,Aleksandar PantiÄ‡,Serbia,71,27
218981,Helibelton Palacios Zapata,Colombia,71,26
221284,Jonathan Gradit,France,71,26
221641,Serge Wilfried Kanon,Ivory Coast,71,25
221990,Yonathan Emanuel Cabral,Argentina,71,27
222546,Leopold Zingerle,Germany,71,25
222692,Benno Schmitz,Germany,71,24
222900,Warner Hahn,Netherlands,71,27
223240,Gonzalo Bettini,Argentina,71,26
223293,Afonso Rebeiro Figueiredo,Portugal,71,26
223297,Rui Filipe Caetano Moura,Portugal,71,26
223537,Emil Berggreen,Denmark,71,26
224186,Jordy  de Wijs,Netherlands,71,24
224189,Yoann Barbet,France,71,26
224524,Esteban Rodrigo Burgos,Argentina,71,27
226273,Sean Davis,United States,71,26
226616,Jonathan SebastiÃ¡n GalvÃ¡n,Argentina,71,27
230855,Hauke Wahl,Germany,71,25
231002,Jozo Å imunoviÄ‡,Bosnia Herzegovina,71,24
232487,é è—¤ èˆª,Japan,71,26
233147,å¤§å³¶ åƒšå¤ª,Japan,71,26
234622,Guessouma Fofana,France,71,26
235553,Yoann Salmier,France,71,26
236505,Artur Jorge Marques Amorim,Portugal,71,24
239118,Bogdan ÈšÃ®ru,Romania,71,25
239846,Panagiotis Tsintotas,Greece,71,25
240168,Junior Gabriel Arias CÃ¡cerers,Uruguay,71,26
240409,Dimitrios Kolovetsios,Greece,71,27
241412,Ayrton Preciado,Ecuador,71,24
241673,Borna BariÅ¡iÄ‡,Croatia,71,26
242269,Felipe Castaldo Curcio,Brazil,71,25
243591,Fernando Andrade dos Santos,Brazil,71,26
245257,JoÃ£o Paulo LÃ¡zaro Lucas,Portugal,71,23
248098,Filip Mrzljak,Croatia,71,26
251348,Patricio Cucchi,Argentina,71,26
190734,Giorgi Makaridze,Georgia,71,29
191079,Harlee Dean,England,71,27
195037,Danny Batth,England,71,28
198641,Kenneth Dahrup ZohorÃ¨,Denmark,71,25
199101,RaÃºl LizoÃ¡in Cruz,Spain,71,28
201447,Sebastian  Lletget,United States,71,26
202052,Benik Afobe,DR Congo,71,26
202428,Bobby Shou Wood,United States,71,26
202476,Javier Espinosa GonzÃ¡lez,Spain,71,26
204370,Sander  van de Streek,Netherlands,71,26
207952,Semi Ajayi,Nigeria,71,25
210964,Federico Ceccherini,Italy,71,27
211394,Paolo Pancrazio FaragÃ²,Italy,71,26
212018,êµ¬ìžë£¡ å…·æ»‹é¾™,Korea Republic,71,27
212208,Leonel Ezequiel Galeano,Argentina,71,27
212428,Adama Niane,Mali,71,26
213323,Saulo Decarli,Switzerland,71,27
213446,RaÃºl LÃ³pez,Mexico,71,26
213951,Helton Brant Aleixo Leite,Brazil,71,28
214765,Luis Marcelo Herrera,Argentina,71,27
218938,SebastiÃ¡n Ignacio Silva PÃ©rez,Chile,71,27
223046,Ahmet Ã‡alÄ±k,Turkey,71,25
223105,NicolÃ¡s Oroz,Argentina,71,25
225555,Ahmet OÄŸuz,Turkey,71,26
225934,CÃ©dric YambÃ©rÃ©,Central African Rep.,71,28
227789,ê¹€ìŠ¹ì¤€ é‡‘æ‰¿ä¿Š,Korea Republic,71,24
230072,Rijad BajiÄ‡,Bosnia Herzegovina,71,25
238860,Jadson Silva de Morais,Brazil,71,27
251297,Mehrdad Mohammadi,Iran,71,25
184387,John Bostock,England,71,27
186990,Hugo Alfonso GonzÃ¡lez DurÃ¡n,Mexico,71,28
189961,VÃ¡clav Kadlec,Czech Republic,71,27
190752,Jan Kirchhoff,Germany,71,28
192561,Lennart Thy,Germany,71,27
193277,JÃ¶rg Siebenhandl,Austria,71,29
193569,Tom Lees,England,71,28
194020,Judilson Mamadu TuncarÃ¡ Gomes,Guinea Bissau,71,27
194934,Daniel JimÃ©nez LÃ³pez,Spain,71,29
195313,Mathieu PeybernÃ¨s,France,71,28
198032,Dan Burn,England,71,27
198856,Christopher Avevor,Germany,71,27
199323,Jaroslav ZelenÃ½,Czech Republic,71,26
199568,Konstantinos Lamprou,Greece,71,27
200309,Tendayi Darikwa,Zimbabwe,71,27
200425,Mike te Wierik,Netherlands,71,27
201114,BartÅ‚omiej PawÅ‚owski,Poland,71,26
201240,Tom Barkhuizen,England,71,25
201967,Gustav Mendonca Wikheim,Norway,71,26
201991,Erik MorÃ¡n Arribas,Spain,71,28
202148,Abdul Rahman Khalili,Sweden,71,27
202395,William Alves de Oliveira,Brazil,71,27
202678,Josh Risdon,Australia,71,26
203624,Ognjen VranjeÅ¡,Bosnia Herzegovina,71,29
204104,UroÅ¡ ÄeriÄ‡,Serbia,71,27
205363,Matteo Bianchetti,Italy,71,26
205556,Luka Krajnc,Slovenia,71,24
205594,Dener Gomes Clemente,Brazil,71,27
205812,Pietro Terracciano,Italy,71,29
205985,Isaac Kiese Thelin,Sweden,71,27
206104,Serdar Dursun,Germany,71,27
207440,Franco Fragapane,Argentina,71,26
207872,Jordan Rolly Botaka,DR Congo,71,26
208251,Samuele Longo,Italy,71,27
208335,Lukas KÃ¼bler,Germany,71,26
209061,Simon Hedlund,Sweden,71,26
209063,Sebastian HolmÃ©n,Sweden,71,27
209660,Stefano Magnasco,Chile,71,26
210303,Denis Linsmayer,Germany,71,27
210653,Luis Quintana,Mexico,71,27
211448,Mahmoud Alaa Eldin,Egypt,71,28
213064,Francisco Calvo,Costa Rica,71,26
213317,í‚´ì§„ìˆ˜ é‡‘çæ´™,Korea Republic,71,27
213763,Rasmus SchÃ¼ller,Finland,71,28
214434,Mauricio AndrÃ©s Cuero Castillo,Colombia,71,26
214777,Leandro NicolÃ¡s DÃ­az,Argentina,71,27
215168,Juan Garro,Argentina,71,26
215183,Ezequiel Rescaldani,Argentina,71,27
215358,Marcelo Meli,Argentina,71,27
216706,Franco Gabriel Mussis,Argentina,71,27
220862,Jordan Hugill,England,71,27
220938,Jorge Correa,Argentina,71,26
221875,ì†ì¤€í˜¸ å­™å‡†æµ©,Korea Republic,71,27
223458,Reziuan Mirzov,Russia,71,26
224348,Lucas AdriÃ¡n Hoyos,Argentina,71,30
224461,Walter IvÃ¡n Montoya,Argentina,71,25
227230,Ã‰ber Henrique Ferreira de Bessa,Brazil,71,27
227235,Konstantin Kerschbaumer,Austria,71,27
229469,Jean David Meneses Villarroel,Chile,71,26
232884,åœŸå±… è–çœŸ,Japan,71,27
233647,Hueglo dos Santos Neris,Brazil,71,27
234762,Alberto Benito Correo,Spain,71,27
235226,Ã‚ngelo Pelegrinelli Neto,Brazil,71,27
235320,BjÃ¶rn Maars Johnsen,Norway,71,27
239116,Cristian Ganea,Romania,71,27
240309,Yevhen Makarenko,Ukraine,71,28
243000,NicuÈ™or Silviu Bancu,Romania,71,26
247072,Khalid Eissa,United Arab Emirates,71,29
247131,Alfonso Espino,Uruguay,71,27
16097,Nick Rimando,United States,71,40
16254,Tim Howard,United States,71,40
32740,Johan Wiland,Sweden,71,38
49161,Olivier Deschacht,Belgium,71,38
49674,Igor Alberto Rinck de Camargo,Belgium,71,36
49756,Jakob Bendix Uhd Poulsen,Denmark,71,35
124337,Ali Turan,Turkey,71,35
133249,Emil HallfreÃ°sson,Iceland,71,35
135190,Michael Liendl,Austria,71,33
138798,GermÃ¡n DarÃ­o Lux,Argentina,71,37
139274,BoÅ¡tjan Cesar,Slovenia,71,36
139727,Frank Boeckx,Belgium,71,32
139799,Santiago MartÃ­n Silva Olivera,Uruguay,71,38
140498,David Marshall,Scotland,71,34
142720,Carlos Luciano Araujo,Argentina,71,37
142822,JonÃ¡s Manuel GutiÃ©rrez,Argentina,71,35
143809,Muhammet Demir,Turkey,71,27
144200,Eren Albayrak,Turkey,71,28
145889,Roberto RomÃ¡n Triguero,Spain,71,33
145996,Fernando Seoane Antelo,Spain,71,36
146487,NÃ©stor Susaeta Jaurrieta,Spain,71,34
149587,Mirco Stefani,Italy,71,35
150415,Marco Caligiuri,Germany,71,35
150594,JÃ©rÃ©my Perbet,France,71,34
152567,Alexander Banor Tettey,Norway,71,33
155429,Andrei Iosif MureÈ™an,Romania,71,33
156221,IonuÈ› Cristian SÄƒpunaru,Romania,71,35
156437,Philipp Pentke,Germany,71,34
156975,Christophe Berra,Scotland,71,34
157503,Alexandre Dimitri Song-Billong,Cameroon,71,31
157703,Uwe HÃ¼nemeier,Germany,71,33
158540,Cristian Campestrini,Argentina,71,39
158657,Thomas Kessler,Germany,71,33
160766,JÃ©rÃ©my MÃ©nez,France,71,32
161636,NÃ©stor Ezequiel Ortigoza,Paraguay,71,34
161703,Juan Emmanuel Culio,Argentina,71,35
162328,Remko Pasveer,Netherlands,71,35
162926,Paul Gallagher,Scotland,71,34
163156,Richard Keogh,Republic of Ireland,71,32
163186,Guillaume Gillet,Belgium,71,35
163340,Danny Graham,England,71,33
164478,Chinedu Obasi Ogbuke,Nigeria,71,33
164853,Adam Federici,Australia,71,34
165449,Gary Dicker,Republic of Ireland,71,32
165517,Fernando RubÃ©n Gago,Argentina,71,33
167524,Jorge Emmanuel Torres Nilo,Mexico,71,31
167706,Nicklas Bendtner,Denmark,71,31
168317,Henok Goitom,Eritrea,71,34
168379,Carlos Carmona Bonet,Spain,71,31
169343,Michael Madl,Austria,71,31
169808,Urby Emanuelson,Netherlands,71,33
172696,Matteo Ardemagni,Italy,71,32
172786,Marco Mancosu,Italy,71,30
173147,Daniele Dessena,Italy,71,32
173155,Antonino BarillÃ ,Italy,71,31
175589,å†¯æ½‡éœ†,China PR,71,33
175934,Kenny Steppe,Belgium,71,30
176062,Sacha KljeÅ¡tan,United States,71,33
176389,ì •ì„±ë£¡ éƒ‘ä¿ŠçŽ„,Korea Republic,71,34
177273,Julio CÃ©sar DomÃ­nguez JuÃ¡rez,Mexico,71,31
177481,Ludovic Baal,France,71,33
177528,Alessandro Matri,Italy,71,34
177571,Timothy Derijck,Belgium,71,32
177621,Carlos Felipe RodrÃ­guez Rangel,Mexico,71,30
178042,Andrea Costa,Italy,71,33
178152,Ricardo Faty,Senegal,71,32
178283,Ruud Boffin,Belgium,71,31
178417,Charlie Mulgrew,Scotland,71,33
178566,Javier HernÃ¡n GarcÃ­a,Argentina,71,32
179811,Brecht Capon,Belgium,71,31
180250,William Fernando da Silva,Brazil,71,32
180635,Tommy Elphick,England,71,31
181205,Adam HlouÅ¡ek,Czech Republic,71,30
181349,Alexander Gerndt,Sweden,71,32
181371,Hugo Leonardo Silva Serejo,Brazil,71,33
181681,Shaun Williams,Republic of Ireland,71,32
182043,æ›¾è¯š,China PR,71,32
182087,Denis Cesar de Matos,Brazil,71,32
182091,Kosta Barbarouses,New Zealand,71,29
182178,Gaetano Berardi,Switzerland,71,30
182440,Robbie Kruse,Australia,71,30
182713,MÃ«rgim Mavraj,Albania,71,33
183288,Yohan Benalouane,Tunisia,71,32
183315,David GonzÃ¡lez,Colombia,71,36
183453,Prince OnianguÃ©,Congo,71,30
183518,Rui Pedro da Rocha Fonte,Portugal,71,29
183671,Emanuele Terranova,Italy,71,32
183706,Martyn Waghorn,England,71,29
183893,Claudio Ariel Yacob,Argentina,71,31
183921,Julien Faussurier,France,71,32
184035,Brayan Alexis Angulo LeÃ³n,Colombia,71,29
184154,Nill De Pauw,Belgium,71,29
184337,ê³ ìš”í•œ é«˜çº¦ç¿°,Korea Republic,71,31
184518,Ã–mer Hasan ÅžiÅŸmanoÄŸlu,Germany,71,29
184624,Jordan Rhodes,Scotland,71,29
184990,Antonio JesÃºs Regal Angulo,Spain,71,31
185405,DuÅ¡an Kuciak,Slovakia,71,34
186355,Esteban NÃ©stor Conde Quintana,Uruguay,71,36
186452,Siem de Jong,Netherlands,71,30
186524,Filip ÄorÄ‘eviÄ‡,Serbia,71,31
186672,Geoff Cameron,United States,71,33
186680,RaÃºl FernÃ¡ndez-Cavada Mateos,Spain,71,31
186887,Anco Jansen,Netherlands,71,30
187013,Oswaldo AlanÃ­s Pantoja,Mexico,71,30
187205,Luis Fernando Fuentes Vargas,Mexico,71,32
188038,OndÅ™ej ÄŒelÅ¯stka,Czech Republic,71,30
188058,Artem Kravets,Ukraine,71,30
188094,Jon McLaughlin,Scotland,71,31
188107,Adama Valentin Diomande,Norway,71,29
188168,George Friend,England,71,31
188234,Felipe Trevizan Martins,Brazil,71,32
188540,Rajiv van La Parra,Netherlands,71,28
188782,Michael Morrison,England,71,31
188791,Alberto Facundo Costa,Argentina,71,34
189003,GaÃ«tan Belaud,France,71,32
189061,Sascha Burchert,Germany,71,29
189148,Jamie Murphy,Scotland,71,29
189228,Maximiliano Caire,Argentina,71,30
189263,Tunay Torun,Turkey,71,29
189288,Gabriele Angella,Italy,71,30
189357,Cristopher BenjamÃ­n Toselli RÃ­os,Chile,71,31
189369,Gianluca Litteri,Italy,71,31
189403,Nathan Baker,England,71,28
189451,Ariel Gerardo NahuelpÃ¡n Osten,Argentina,71,31
189514,Harrison Afful,Ghana,71,33
189558,Bartosz Salamon,Poland,71,28
189561,Bengali-FodÃ© Koita,Guinea,71,28
189928,Gennaro Scognamiglio,Italy,71,32
189938,Maikel van der Werff,Netherlands,71,30
190058,Dejan SorgiÄ‡,Serbia,71,29
190193,Abdul-Aziz Tetteh,Ghana,71,29
190195,Mamadou Samassa,Mali,71,29
190499,Karim Laribi,Tunisia,71,28
190528,Janusz Gol,Poland,71,33
190589,Stefan HierlÃ¤nder,Austria,71,28
190629,Daniel Alberto Villalba Barrios,Argentina,71,26
190633,Henrik Dalsgaard,Denmark,71,29
191058,MÃ¡rio Jorge Malino Paulino,Portugal,71,32
191566,ë°•ì£¼í˜¸ æœ´æŸ±æ˜Š,Korea Republic,71,32
191688,Alberto TomÃ¡s BotÃ­a Rabasco,Spain,71,30
191910,ê¹€ì‹ ìš± é‡‘ä¿¡ç…œ,Korea Republic,71,31
192067,Sergio Dutra JÃºnior,Brazil,71,31
192091,Welinton Souza Silva,Brazil,71,30
192122,Eneko BÃ³veda Altube,Spain,71,30
192329,Nwankwo Emeka Obiora,Nigeria,71,27
192370,Mauro Abel FÃ³rmica,Argentina,71,31
192476,Andreu FontÃ s Prat,Spain,71,29
192608,Maxime BarthelmÃ©,France,71,30
192636,David Martins SimÃ£o,Portugal,71,29
192732,Edgar Prib,Russia,71,29
192824,Walid Mesloub,Algeria,71,33
192922,Oscar JimÃ©nez,Mexico,71,30
193147,Anthony GonÃ§alves,France,71,33
193169,Christian Santos,Venezuela,71,31
193185,Scott Malone,England,71,28
193376,LalaÃ¯na Nomenjanahary,Madagascar,71,33
193461,Alfredo Kulembe Ribeiro,Angola,71,29
193549,Shaun Hutchinson,England,71,28
193602,Maximiliano Ãngel Coronel,Argentina,71,30
193679,Marcel Correia,Portugal,71,30
193847,Osmar IbÃ¡Ã±ez Barba,Spain,71,31
193942,Jack Colback,England,71,29
194017,Andreas Weimann,Austria,71,27
194089,Christoph Moritz,Germany,71,29
194753,Luca Marrone,Italy,71,29
194795,Gonzalo Alejandro Jara Reyes,Chile,71,33
194945,Roland Varga,Hungary,71,29
194956,JosÃ© Edgar Andrade da Costa,Portugal,71,32
195272,Marco Davide Faraoni,Italy,71,27
196151,Stalin Motta,Colombia,71,35
197238,Ibrahima BaldÃ©,Senegal,71,30
197300,Abdalla Mahmoud El Said Bekhit,Egypt,71,33
197777,Jacopo Sala,Italy,71,27
197860,Ivo Daniel  Ferreira Mendonca Pinto,Portugal,71,29
197937,Papiss Mison Djilobodji,Senegal,71,30
198220,Mehdi Bourabia,Morocco,71,27
198489,James McClean,Republic of Ireland,71,30
198611,Nikola ÄurÄ‘iÄ‡,Serbia,71,33
198631,Rodrigo RÃ­os Lozano,Spain,71,29
198914,Jan Hochscheidt,Germany,71,31
199131,Anton Tinnerholm,Sweden,71,28
199152,Dejan LekiÄ‡,Serbia,71,34
199169,Kamohelo Mokotjo,South Africa,71,28
199236,í™ì²  æ´ªå–†,Korea Republic,71,28
199238,ìœ¤ì˜ì„  å…æ°¸èˆœ,Korea Republic,71,30
199282,Amir Abrashi,Albania,71,29
199301,í™©ì¼ìˆ˜ é»„ä¸€ç§€,Korea Republic,71,31
199490,JosÃ© LuÃ­s Moreno Barroso,Spain,71,28
199563,Bekim Balaj,Albania,71,28
199570,JesÃºs Enrique SÃ¡nchez GarcÃ­a,Mexico,71,29
199674,Jorge Filipe Avelino Teixeira,Portugal,71,32
199726,Marco Natanel Torsiglieri,Argentina,71,31
199789,Mustafa Yumlu,Turkey,71,31
199800,Zakarya Bergdich,Morocco,71,30
199829,David Timor CopovÃ­,Spain,71,29
199909,Pavao Pervan,Austria,71,31
199960,Jamie Paterson,England,71,27
200672,å¼ ç³èŠƒ,China PR,71,30
200713,Soner AydoÄŸdu,Turkey,71,28
201136,Maxime Colin,France,71,27
201266,Kasper Kusk Vangsgaard,Denmark,71,27
201515,Enrique MÃ¡rquez Climent,Spain,71,29
201681,CÃ©sar Alexander Quintero JimÃ©nez,Colombia,71,30
201698,MÃ¡tÃ© PÃ¡tkai,Hungary,71,31
201883,Alejandro RodrÃ­guez de Miguel,Spain,71,27
201966,Alexander  Toft SÃ¸derlund,Norway,71,31
201971,å®¶é•· æ˜­åš,Japan,71,33
202069,JosÃ© Luis FernÃ¡ndez,Argentina,71,31
202276,Simon Zoller,Germany,71,28
202305,ì´ìŠ¹ê¸° æŽèƒœåŸº,Korea Republic,71,31
202356,Ziya Erdal,Turkey,71,31
202491,Tom Carroll,England,71,27
202873,Kevin MÃ¼ller,Germany,71,28
203594,Hlompho Alpheus Kekana,South Africa,71,34
204226,DarÃ­o Lezcano,Paraguay,71,29
204280,Cristian Ignacio Herrera PÃ©rez,Spain,71,28
204401,Diogo JosÃ© RosÃ¡rio Gomes Figueiras,Portugal,71,28
204406,Gabriel Eduardo Achilier Zurita,Ecuador,71,34
204450,Pape Maly Diamanka,Senegal,71,29
204468,Tom Weilandt,Germany,71,27
204682,Rafael GuimarÃ£es Lopes,Portugal,71,27
204688,Stefan Schwab,Austria,71,28
204771,Rafael Baca Miranda,Mexico,71,29
205212,David Ferreiro Quiroga,Spain,71,31
205340,Marcelo dos Santos Ferreira,Brazil,71,29
205410,Gonzalo Alejandro Espinoza Toledo,Chile,71,29
205598,AndrÃ© Alexandre Carreira Sousa,Portugal,71,28
205963,David Texeira,Uruguay,71,28
205983,Damjan ÄokoviÄ‡,Croatia,71,29
206006,Ezgjan Alioski,FYR Macedonia,71,27
206042,Jacopo Dezi,Italy,71,27
206147,Marcus Antonsson,Sweden,71,28
206272,Cristian BÄƒlgrÄƒdean,Romania,71,31
206435,Apostolos Giannou,Australia,71,29
207788,Syam Ben Youssef,Tunisia,71,30
207858,Dom Dwyer,United States,71,28
208047,ê¹€ì¸ì„± é‡‘ä»æˆ,Korea Republic,71,29
208099,Ivan Runje,Croatia,71,28
208679,Robin Himmelmann,Germany,71,30
208730,Enrico Valentini,Germany,71,30
208835,Youssouf M'Changama,Comoros,71,28
209407,Lorenzo Lollo,Italy,71,28
209819,Erik PaÄinda,Slovakia,71,30
209888,Craig Goodwin,Australia,71,27
210118,HÃ©lder Filipe Oliveira Lopes,Portugal,71,30
210126,æ¸…æ­¦ å¼˜å—£,Japan,71,29
210129,GergÅ‘ Lovrencsics,Hungary,71,30
210532,Mathias Abero,Uruguay,71,29
210695,Haitam Aleesami,Norway,71,27
211060,Elson Ferreira de Souza,Brazil,71,29
211265,Ariel Mauricio Rojas,Argentina,71,33
211327,Mauro Daniel Goicoechea Furia,Uruguay,71,31
211903,Benjamin Kololli,Kosovo,71,27
212048,Alexandru MihÄƒiÈ›Äƒ Chipciu,Romania,71,30
212226,Dan Nicolae Nistor,Romania,71,31
212519,Romain Philippoteaux,France,71,31
212632,William Dutoit,France,71,30
213106,RÃºnar MÃ¡r SigurjÃ³nsson,Iceland,71,29
213113,MatÃ­as Cabrera,Uruguay,71,33
213718,Bismar Acosta,Costa Rica,71,32
214006,Yerson Candelo Miranda,Colombia,71,27
214146,Elvis Yohan Perlaza Lara,Colombia,71,30
214153,Juan David PÃ©rez BenÃ­tez,Colombia,71,28
214379,Ãngelo JosÃ© RodrÃ­guez Henry,Colombia,71,30
214515,Marlon Javier Piedrahita LondoÃ±o,Colombia,71,34
214603,Farid Alfonso DÃ­az Rhenals,Colombia,71,35
214668,Leandro IvÃ¡n Barrera,Argentina,71,28
214685,Patricio Rodolfo Rubio Pulgar,Chile,71,30
214965,Claudio RiaÃ±o,Argentina,71,30
215111,Gonzalo VerÃ³n,Argentina,71,29
215309,Lucas Albertengo,Argentina,71,28
216302,Emmanuel GarcÃ­a,Mexico,71,29
216530,Pablo CÃ©sar VelÃ¡zquez CenturiÃ³n,Paraguay,71,32
216692,SebastiÃ¡n Alberto Torrico,Argentina,71,39
218747,CÃ©sar Ignacio Pinares Tamayo,Chile,71,28
219641,Cristian LÃ³pez SantamarÃ­a,Spain,71,30
219751,Alexandre Barros Soares,Portugal,71,28
222986,æ£®é‡ çœŸäºº,Japan,71,32
223065,Gustavo Toledo,Argentina,71,29
223136,Yusuf ErdoÄŸan,Turkey,71,26
223575,Rafael Eduardo Costa,Brazil,71,28
224057,Carlos AgustÃ­n FarÃ­as,Argentina,71,31
224146,JesÃºs Imaz BallestÃ©,Spain,71,28
224317,Marcelo Javier Cabrera Rivero,Uruguay,71,27
224336,Taras Romanczuk,Poland,71,27
