sofifa_id,long_name,nationality,overall,age
238559,Sebastian Mai,Germany,65,25
242395,Willy Semedo,France,65,25
246443,Yoshinori Suzuki,Japan,65,26
248775,Ugo Bonnet,France,65,25
251121,Lucas Da Silva Xavier,Brazil,65,24
252589,Nicola Pavan,Italy,65,26
192319,Luke Garbutt,England,65,26
200928,Ollie Banks,England,65,26
201353,Jon Kempin,United States,65,26
202444,Simone Calvano,Italy,65,25
204297,Anthony O'Connor,R. of Ireland,65,26
205596,James Husband,England,65,25
205956,Charles Dunne,R. of Ireland,65,26
206054,Selim GÃ¼ndÃ¼z,Germany,65,25
206489,Ezekiel Fryers,England,65,26
207427,Matt Lampson,United States,65,29
208752,Ryan Edwards,England,65,25
211900,Alexander Winkler,Germany,65,27
214150,Johnny Javier Mostacilla Ceballos,Colombia,65,28
214231,Marcelo Jorquera,Chile,65,26
214341,Jonathan Ãvila MartÃ­nez,Colombia,65,27
219782,é›·è…¾é¾™,China,65,28
219984,Mattia Aramu,Italy,65,24
222158,Erivaldo Jorge Paulo Ferreira,Portugal,65,25
222506,Florian David,France,65,26
224677,æ¯•æ´¥æµ©,China,65,28
225386,Ygor Nogueira de Paula,Brazil,65,24
228645,Lukas GÃ¶rtler,Germany,65,25
228704,Sai van Wermeskerken,Japan,65,25
231514,Robert Gojani,Sweden,65,26
232195,Juan David RÃ­os Henao,Colombia,65,27
237397,Brent Kallman,United States,65,28
237747,è’é‡Ž æ‹“é¦¬,Japan,65,26
239957,Sebastian Jakubiak,Germany,65,26
240446,Curtis Tilt,England,65,27
245623,ç™½äº• åº·ä»‹,Japan,65,25
250781,Ferdinand Oswald,Germany,65,28
186494,Mark Oxley,England,65,28
189910,Curtis Main,England,65,27
193124,Thomas Konrad,Germany,65,29
193594,Simon Jakobsen,Denmark,65,28
193771,Aaron Wildig,England,65,27
194759,Omar Beckles,England,65,27
199891,Christopher Routis,France,65,29
199916,Tom Eastman,England,65,27
200701,Giacomo Beretta,Italy,65,27
201026,å¼‹è…¾,China,65,29
201873,Joe Bendik,United States,65,30
201958,Ethan Ebanks-Landell,England,65,26
202514,Francesco Ardizzone,Italy,65,27
203048,Joe Riley,England,65,27
203815,Paul Delecroix,France,65,30
204420,Janek  Sternberg,Germany,65,26
204492,Pascal Breier,Germany,65,27
205019,Jake Caprice,England,65,26
209193,Patrick Wiegers,Germany,65,29
209367,Bruno Ferreira V. Diniz,Brazil,65,25
209784,JÃ©rÃ´me Phojo,France,65,26
212950,Guillaume Dequaire,France,65,28
213428,Clint Irwin,United States,65,30
214104,Harold AndrÃ©s GÃ³mez MuÃ±oz,Colombia,65,27
216359,Dorian Diring,France,65,27
221316,MatÃ­as Javier BlÃ¡zquez LavÃ­n,Chile,65,28
221580,Dairin GonzÃ¡lez Mosquera,Colombia,65,29
223607,Luis Ruiz Sayago,Spain,65,27
224152,Peterson Silvino da Cruz,Brazil,65,26
226801,Saad Abdul-Salaam,United States,65,27
227223,Alessio Vita,Italy,65,26
229083,Christian Jakobsen,Denmark,65,26
230777,Pablo Diogo Lopes de Lima,Brazil,65,26
231502,Jamie Hopcutt,England,65,27
231704,Edis IbargÃ¼en,Colombia,65,27
232166,Fabian Herbers,Germany,65,25
232991,ç¨»åž£ ç¥¥,Japan,65,27
234516,Jaime Soto Kaempfer,Chile,65,27
235089,é‡Žä¸Š çµè²´,Japan,65,28
238594,AndrÃ© Dej,Poland,65,27
238686,Pascal Sohm,Germany,65,27
238961,Max Dombrowka,Germany,65,27
240035,NÃ©stor Albiach Roger,Spain,65,26
242692,ä¸­æ‘ æ…¶å¤ª,Japan,65,26
243950,Fabien Ourega,France,65,26
244054,Sam Finley,England,65,26
246324,çŸ³åŽŸ å´‡å…†,Japan,65,26
247853,Ricardo Fuenzalida,Chile,65,26
248781,Pierre Bardy,France,65,26
49511,Frode Kippe,Norway,65,41
51694,HÃ¥kon Eikemo Opdal,Norway,65,37
53655,Jay Bothroyd,England,65,37
105827,PaweÅ‚ BroÅ¼ek,Poland,65,36
111590,Liam Feeney,England,65,32
118794,Andrew Lonergan,England,65,35
122066,Ronny KÃ¶nig,Germany,65,36
125586,Stephan Maigaard Andersen,Denmark,65,37
138920,Roberto Vitiello,Italy,65,36
140442,Andy Butler,England,65,35
148564,SÅ‚awomir Peszko,Poland,65,34
148731,AndrÃ© Danielsen,Norway,65,34
152456,Scott Brown,England,65,34
155264,Vadim Demidov,Norway,65,32
155422,Jakub SzmatuÅ‚a,Poland,65,38
155567,Peter Nymann Mikkelsen,Denmark,65,36
156165,Matthew Mills,England,65,32
156321,Adebayo Akinfenwa,England,65,37
156478,é˜¿éƒ¨ å‹‡æ¨¹,Japan,65,37
162365,Henrico Drost,Netherlands,65,32
162901,Colin Doyle,R. of Ireland,65,34
162952,Mauricio Ariel Caranta,Argentina,65,40
163342,Simon Cox,R. of Ireland,65,32
163351,Luke Varney,England,65,36
163634,Francesco Cosenza,Italy,65,33
163796,StÃ©phane Darbion,France,65,35
164465,Anthony McMahon,England,65,33
169069,Jonathan Martins Pereira,France,65,33
169578,Calum Woods,England,65,32
169609,Jonathan Grounds,England,65,31
169619,Gary Liddle,England,65,33
169909,Junior Brown,England,65,30
170082,Stephen Gleeson,R. of Ireland,65,30
170286,Scott Golbourne,England,65,31
173227,Daniel Semenzato,Italy,65,32
173484,Aitor FernÃ¡ndez LÃ³pez,Spain,65,32
175963,Timo RÃ¶ttger,Germany,65,33
176902,Luis Pedro Figueroa SepÃºlveda,Chile,65,36
176922,Walter FabiÃ¡n Assmann,Argentina,65,33
177568,Alexandre Raineau,France,65,33
178187,Christian Kum,Germany,65,33
178312,Davide Bassi,Italy,65,34
178479,Andrea Paolucci,Italy,65,32
179636,David Worrall,England,65,29
179856,David Perkins,England,65,37
180400,JosÃ© Isidoro GÃ³mez Torres,Spain,65,32
181298,Michael AlmebÃ¤ck,Sweden,65,31
182047,å´é¾‘,China,65,30
182427,æ¨æ—­,China,65,32
182944,Neal Bishop,England,65,37
183007,å¼ æ–‡é’Š,China,65,32
183023,éš‹ä¸œé™†,China,65,36
183344,Timo Gebhart,Germany,65,30
183499,Yaw Amankwah,Norway,65,30
183517,Abumere Tafadzwa Ogogo,England,65,29
183597,Alexander Stolz,Germany,65,35
183712,Sascha MÃ¶lders,Germany,65,34
184001,Donny Gorter,Netherlands,65,31
184764,LÃ©o Schwechlen,France,65,30
185038,MichaÅ‚ Gliwa,Poland,65,31
185137,Daniel Aquino Pintos,Spain,65,28
185438,Nicklas BÃ¤rkroth,Sweden,65,27
186112,John Akinde,England,65,29
186122,Byron Webster,England,65,32
186198,Jacob Mellis,England,65,28
186558,Jimmy Ryan,R. of Ireland,65,30
186721,Claude Dielna,France,65,31
188490,Liam Sercombe,England,65,29
188807,Kevin Conboy,Denmark,65,31
188978,Marc Pedersen,Denmark,65,29
189013,MichaÅ‚ Buchalik,Poland,65,30
189387,Tom Mickel,Germany,65,30
189808,Paddy Madden,R. of Ireland,65,29
189836,Joseph Mills,England,65,29
190201,Mattia Minesso,Italy,65,29
190247,John Brayford,England,65,31
190425,Mustafa Abdellaoue,Norway,65,30
190454,Stian Ringstad,Norway,65,27
190457,Kristoffer Tokstad,Norway,65,27
190665,Jonathan Chiedozie Obika,England,65,28
190937,Quincy Obina Amarikwa,United States,65,31
192471,Adam Matuszczyk,Poland,65,30
192473,Lee Novak,England,65,30
192853,Mirko Carretta,Italy,65,28
192962,Grzegorz KuÅ›wik,Poland,65,32
192970,Danny Mayor,England,65,28
193087,Piotr Tomasik,Poland,65,31
193187,Kyle Bennett,England,65,28
193268,Alberto Gerbo,Italy,65,29
193557,Frank Nouble,England,65,27
193574,Paolo Branduani,Italy,65,30
193638,Gianvito Misuraca,Italy,65,29
193958,Lee Brown,England,65,28
194035,Nils Miatke,Germany,65,29
194937,Tom Parkes,England,65,27
194991,Davide Di Quinzio,Italy,65,30
195124,David Amoo,England,65,28
197983,Martin Olof Lorentzson,Sweden,65,34
198007,Eric Alexander,United States,65,31
198257,Seth Sinovic,United States,65,32
198269,Jake Jervis,England,65,27
199088,çŽ‹åˆš,China,65,30
199118,Viktor Prodell,Sweden,65,31
199774,Johan Bertilsson,Sweden,65,31
199787,Tanju Ã–ztÃ¼rk,Germany,65,29
200931,Francisco Pablo Cruz Torres,Spain,65,28
200989,Maximilian Schulze Niehues,Germany,65,30
201019,Malek Chergui,France,65,30
202033,Stephen McLaughlin,R. of Ireland,65,29
202530,Ãlvaro Rey VÃ¡zquez,Spain,65,29
202534,Kristoffer  Knudsen Larsen,Norway,65,27
203347,Erik TÃ¸nne,Norway,65,28
203456,Marc Pfitzner,Germany,65,34
203649,Alessandro Bruno,Italy,65,35
203845,Lorenzo Burnet,Netherlands,65,28
203877,Darren Maatsen,Netherlands,65,29
204095,Ryan Jackson,England,65,28
204635,Sido Jombarti,Portugal,65,31
205443,Soufian Benyamina,Germany,65,29
205549,AdriÃ  Gallego Arias,Spain,65,29
207428,JosÃ© Valencia,Colombia,65,27
207620,Connor Jennings,England,65,28
207902,Patryk TuszyÅ„ski,Poland,65,29
207904,MichaÅ‚ Mak,Poland,65,27
208507,Daniel Barrio Ãlvarez,Spain,65,32
208723,Julian Schauerte,Germany,65,31
208885,Alassane N'Diaye,France,65,28
208984,Jim-Patrick MÃ¼ller,Germany,65,29
210152,IvÃ¡n Crespo Secunza,Spain,65,34
210240,Reagy Ofosu,Germany,65,27
210444,Dimitry Imbongo Boele,France,65,29
211305,Andrea Tabanelli,Italy,65,29
211314,NicolÃ¡s Hidalgo GarcÃ­a,Spain,65,27
211720,Manuel Stiefler,Germany,65,30
211732,Timmy Thiele,Germany,65,27
211831,Dennis  Mast,Germany,65,27
211935,æ°¸äº• é¾,Japan,65,28
212718,Dillon Powers,United States,65,28
213604,IvÃ¡n VÃ¡squez,Chile,65,33
213624,SebastiÃ¡n LÃ³pez,Argentina,65,33
213626,Fernando Hurtado,Chile,65,36
214144,Diego Fernando Chica LÃ³pez,Colombia,65,38
214172,Fabio Enrique Castillo Choco,Colombia,65,29
214177,Luis Alejandro Paz Mulato,Colombia,65,30
214185,Sergio Esteban Romero MÃ©ndez,Colombia,65,30
214218,Rene Alexis BugueÃ±o Zenteno,Chile,65,31
214222,Lucas RaÃºl Giovini Schiapino,Argentina,65,37
214445,Darwin Guillermo LÃ³pez TobÃ­as,Colombia,65,27
214489,AndrÃ©s Mauricio Restrepo GÃ³mez,Colombia,65,38
214503,Luis Enrique Delgado Mantilla,Colombia,65,38
214510,Luis HernÃ¡n Mosquera Chamorro,Colombia,65,30
214518,Lewis Alexander Ochoa Cassiani,Colombia,65,34
214587,Jorge Luis Deschamps,Chile,65,35
214608,Alejandro Bernal RÃ­os,Colombia,65,31
215081,Gabriel Hachen,Argentina,65,28
215129,Misael DÃ¡vila,Chile,65,27
215695,Lasse Nielsen,Denmark,65,32
216023,Michael Lepe,Chile,65,28
216048,Gabriel Vargas,Chile,65,35
217160,å½­æ¬£åŠ›,China,65,27
219268,Luis Antonio Pavez Contreras,Chile,65,31
219279,Luciano Nequecaur,Argentina,65,26
221381,Luis Alberto Tipton Palacio,Colombia,65,26
221488,Ryan Hollingshead,United States,65,28
221503,Harry Shipp,United States,65,27
221625,Patrick Mullins,United States,65,27
221819,å®‹åšè½©,China,65,29
222172,èŒƒäº‘é¾™,China,65,30
222306,ä¸æµ·å³°,China,65,27
222350,è°¢é¹é£ž,China,65,26
223227,Kevin Vermeulen,Netherlands,65,28
223557,Mouaad Madri,France,65,29
223653,Claudio Jopia,Chile,65,27
223659,Borja LÃ¡zaro FernÃ¡ndez,Spain,65,31
223902,Tom Pett,England,65,27
224668,Yang Xu,China,65,32
224702,åˆ˜æ®¿åº§,China,65,29
226723,Leonardo Enrique SaldaÃ±a Carvajal,Colombia,65,29
227377,John Edison GarcÃ­a Zabala,Colombia,65,30
229072,Åukasz Sekulski,Poland,65,28
229126,James Clarke,England,65,29
229445,Guillermo Alfonso Pacheco Tudela,Chile,65,30
230223,Sidnei AdriÃ¡n Dalmeira Nunes,Brazil,65,31
230303,Marcelo Emanuel Vildeia Maia,Brazil,65,35
230404,Benjamin Chris Muscato Selva,Brazil,65,27
230418,Henrique Alex Jardinel Zonta,Brazil,65,31
230458,Paulo Bernard Zanon Regalo,Brazil,65,27
232379,çŸ³åŽŸ ç›´æ¨¹,Japan,65,34
232447,å…­å å‹‡æ²»,Japan,65,32
232452,èœ‚é ˆè³€ å­æ²»,Japan,65,28
232800,æ³‰æ³½ ä»,Japan,65,27
233043,Alexis Hinestroza,Colombia,65,30
233156,æ–°äº• ç¿”å¤ª,Japan,65,30
233182,é«™å±± è–«,Japan,65,30
233254,èµ¤ï¨‘ ç§€å¹³,Japan,65,27
233255,Hiroyuki Takasaki,Japan,65,33
234536,Guillaume Heinry,France,65,29
236196,Nito Wagner Carbelho InÃ¡cio,Brazil,65,27
236213,Davide Djily Diaw,Italy,65,27
237348,Niklas Busch Thor,Sweden,65,33
237762,æ²³äº• é™½ä»‹,Japan,65,29
237764,ç«¹å†… æ¶¼,Japan,65,28
238014,Roel Janssen,Netherlands,65,29
238678,Kai Gehring,Germany,65,31
238693,Martin RÃ¶ser,Germany,65,28
238951,RenÃ© Eckardt,Germany,65,29
242303,Fabian Torres,Chile,65,30
243991,Carlos Valverde Doblado,Spain,65,34
243994,Luis Alfonso Ledesma GalÃ¡n,Spain,65,30
244652,é¦¬æ¸¡ å’Œå½°,Japan,65,28
244869,Gabriel Compagnucci,Argentina,65,27
246337,Masaki Iida,Japan,65,33
246393,Johnny Furdal,Norway,65,33
246441,Rei Matsumoto,Japan,65,31
247315,ç”°ä¸­ é”ä¹Ÿ,Japan,65,27
248768,Pierre Ruffaut,France,65,32
250886,Jon Ander PÃ©rez Ruiz,Spain,65,29
251122,Mauro FernÃ¡ndez,Argentina,65,30
251682,JoÃ¡lisson Santos Oliveira,Brazil,65,28
251871,Toyofumi Sakano,Japan,65,29
245902,Troy Parrott,R. of Ireland,64,17
248385,Roberto Piccoli,Italy,64,18
238460,Rhian Brewster,England,64,19
241266,Willem Geubbels,France,64,17
242573,Deiber Jair Caicedo Mideros,Colombia,64,19
243478,Enzo Loiodice,France,64,18
251198,Ellis Simms,England,64,18
240941,Lenny Pintor,France,64,18
243055,Rafael Euclides Soares Camacho,Portugal,64,19
247509,Edwin Cerrillo,United States,64,18
242433,Cyrill Akono,Germany,64,19
242641,Rayan AÃ¯t Nouri,France,64,18
243646,Benjamin Nygren,Sweden,64,17
252594,Isaac Lihadji,France,64,17
228383,Kamil Grabara,Poland,64,20
240970,MartÃ­n Ismael Payero,Argentina,64,20
245639,AndrÃ© Anderson Pomilio Lima,Brazil,64,19
246139,Ignacio PeÃ±a Sotorres,Spain,64,20
248820,Mateu Jaume Morey BauzÃ¡,Spain,64,19
239553,Tom Bayliss,England,64,20
242835,Leonardo JuliÃ¡n Balerdi Rossa,Argentina,64,20
243632,Charles Abi,France,64,19
244257,Jonathan Burkardt,Germany,64,18
245870,Haissem Hassan,France,64,17
246108,Alexander DÃ­az,Argentina,64,19
247156,Facundo Mura,Argentina,64,20
247361,Brenden Aaronson,United States,64,18
247394,Dejan Kulusevski,Sweden,64,19
251977,Virgiliu Postolachi,France,64,19
252201,Adrian Stanilewicz,Poland,64,19
252463,Mohamed Taabouni,Netherlands,64,17
252865,Iker Losada Aragunde,Spain,64,17
233782,Morgan Feeney,England,64,20
236710,Tristan Nydam,England,64,19
237286,Aaron Anthony Connolly,R. of Ireland,64,19
237382,Filippo Melegoni,Italy,64,20
237983,Miguel Ãngel Nazarit Mina,Colombia,64,21
238446,Alberto RodrÃ­guez BarÃ³,Spain,64,21
241532,Mohamed Airam Ramos Wade,Spain,64,19
241628,Nicholas Pierini,Italy,64,20
242655,Julien Ponceau,France,64,18
243357,Franck Evina,Germany,64,18
244919,MartÃ­n Pascual Castillo,Spain,64,19
245055,AnÃ­bal Moreno,Argentina,64,20
247118,Lucas Ribeiro dos Santos,Brazil,64,20
248695,Wesley Fofana,France,64,18
230070,Jacob Davenport,England,64,20
232064,Marco Tumminello,Italy,64,20
232284,Mark Travers,R. of Ireland,64,20
234671,Jens Odgaard,Denmark,64,20
236530,Lewis O'Brien,England,64,20
236721,Lamine Fomba,France,64,21
238271,Palko DÃ¡rdai,Germany,64,20
239614,JesÃºs Areso Blanco,Spain,64,19
240860,JosÃ© Alonso Alonso Lara,Spain,64,19
241588,Antonio Moya Vega,Spain,64,21
241737,Birk Risa,Norway,64,21
242629,JoÃ£o GervÃ¡sio BraganÃ§a Moutinho,Portugal,64,21
242640,Tobias Christensen,Norway,64,19
243350,Felix Agu,Germany,64,19
244762,Lamine Diaby Fadiga,France,64,18
244829,Marco Collao,Chile,64,21
245211,Jordan Teze,Netherlands,64,19
246431,Riccardo Sottil,Italy,64,20
229176,GÃ¶rkem SaÄŸlam,Germany,64,21
235101,Tomasz Makowski,Poland,64,19
235841,Axel Bakayoko,France,64,21
236613,Lennart Grill,Germany,64,20
237213,Josh Knight,England,64,21
238980,Lukas Daschner,Germany,64,20
239003,Hicham Mahou,France,64,19
241470,Alejandro Centelles Plaza,Spain,64,19
241689,Roberto Massimo,Germany,64,18
243036,Jaime Sierra Mateos,Spain,64,21
244052,Achraf El Bouchataoui,Netherlands,64,19
244476,ClÃ©ment Vidal,France,64,19
244921,Sergio Moreno MartÃ­nez,Spain,64,20
246881,JoÃ£o Nuno Figueiredo Valido,Portugal,64,19
247146,NicolÃ¡s HernÃ¡ndez,Colombia,64,21
248259,SebastiÃ¡n Cabrera,Chile,64,21
248550,Daniel Vivian Moreno,Spain,64,19
228616,Dimitry Bertaud,France,64,21
231540,Scott Wharton,England,64,21
233178,Mats KÃ¶hlert,Germany,64,21
233610,Angelo QuiÃ±ones,Chile,64,20
234501,Daniel Anyembe,Denmark,64,20
235018,Moritz Nicolas,Germany,64,21
236996,Atakan Akkaynak,Germany,64,20
237845,Luis Marques Almeida Vieira Silva,Portugal,64,20
239493,Makana Baku,Germany,64,21
240319,Timothy Tillman,Germany,64,20
240482,Fernando Bersano,Argentina,64,21
240782,VÃ­ctor LÃ³pez IbÃ¡Ã±ez,Spain,64,22
241840,Nazareno Bazan,Argentina,64,20
242525,Carlo Sickinger,Germany,64,21
243080,Carlos Isaac MuÃ±oz Obejero,Spain,64,21
243222,Bartosz Slisz,Poland,64,20
243386,Diego MartÃ­n Valencia Morello,Chile,64,19
244971,Damien Furtado,France,64,22
245497,JosÃ© Manuel NÃºÃ±ez MartÃ­n,Spain,64,21
247257,Roger IbaÃ±ez Da Silva,Brazil,64,20
248710,Paulino de la Fuente GÃ³mez,Spain,64,22
251009,Miguel Ãngel GÃ³mez LÃ³pez,Spain,64,21
251990,Lucas Queiroz Canteiro,Brazil,64,18
252200,Diogo Fesnard Nogueira Sousa,Portugal,64,20
221397,Daniel Molina Orta,Spain,64,23
223752,Marlon Torres,Colombia,64,23
224665,Kamil Wojtkowski,Poland,64,21
227764,Jodi Jones,England,64,21
227806,Daniel Barlaser,England,64,22
229707,Jonathan Lewis,United States,64,22
230684,JesÃºs MarimÃ³n,Colombia,64,20
233078,Pablo Sabbag,Colombia,64,22
234706,Brandon Mason,England,64,21
235929,Christian D'Urso,Italy,64,21
237368,Bryan Passi,France,64,21
238131,Henri Weigelt,Germany,64,21
238734,Tom MÃ¼ller,Germany,64,21
239175,Julius Eskesen,Denmark,64,20
239635,Karol Fila,Poland,64,21
240021,Pelayo SuÃ¡rez LÃ³pez,Spain,64,20
240115,Murilo Cerqueira Paim,Brazil,64,22
240227,Yacine Bourhane,France,64,20
240829,Etienne Amenyido,Germany,64,21
241013,AdriÃ¡n LÃ³pez Garrote,Spain,64,20
241569,David MartÃ­nez,Argentina,64,21
243430,David Alba FernÃ¡ndez,Spain,64,20
244025,Derick Osei Yaw,France,64,20
244661,Victor da Silva,Brazil,64,19
244725,Evert Linthorst,Netherlands,64,19
245100,Maxime Awoudja,Germany,64,21
245631,Antonio Perera CalderÃ³n,Spain,64,22
246565,BafodÃ© DiakitÃ©,France,64,18
246918,Jaume Grau Ciscar,Spain,64,22
247091,AndrÃ©s Colorado,Colombia,64,20
247729,Domingos AndrÃ© Ribeiro Almeida,Portugal,64,19
251599,Ricardo RodrÃ­guez Gil,Spain,64,21
251669,Rui Miguel Guerra Perres,Portugal,64,21
251809,Sven Botman,Netherlands,64,19
220197,Kean Bryan,England,64,22
225667,Conor Chaplin,England,64,22
225775,Marc Bola,England,64,21
226710,Gianluca Scamacca,Italy,64,20
226724,Courtney Senior,England,64,22
228156,Ãlvaro Angulo,Colombia,64,22
228713,Michael GÃ³mez,Colombia,64,22
228751,Marcin Listkowski,Poland,64,21
229379,Luca de la Torre,United States,64,21
230897,Brandon Hanlan,England,64,22
235572,Ross Sykes,England,64,20
237679,Randal Kolo-Muani,France,64,20
238965,Orestis Kiomourtzoglou,Germany,64,21
238973,Alexander Laukart,Germany,64,20
240616,Elvis Bwomono,England,64,20
240638,Tijjani Reijnders,Netherlands,64,20
241534,Sean McLoughlin,R. of Ireland,64,22
242006,æ©‹å²¡ å¤§æ¨¹,Japan,64,20
242319,Ersin Zehir,Germany,64,21
242714,Christopher Mueller,United States,64,22
243431,Miguel Ãngel Rubio Lestan,Spain,64,21
244190,Filippo Sgarbi,Italy,64,21
244226,Victor Luiz Prestes Filho,Brazil,64,21
244228,Andrea Bussaglia,Italy,64,22
244669,Morten Hjulmand,Denmark,64,20
245589,Alberto GonzÃ¡lez Cespedosa,Spain,64,22
247819,Nico Schlotterbeck,Germany,64,19
248456,Miguel MarÃ­ SÃ¡nchez,Spain,64,22
250805,Dirk Abels,Netherlands,64,22
251106,Ivann Botella,France,64,20
252490,æ¸¡è¾º çš“å¤ª,Japan,64,20
212041,Mikael NorÃ¸ Ingebrigtsen,Norway,64,22
216699,Gedion Zelalem,United States,64,22
220074,Runar Espejord,Norway,64,23
221705,Kyle Dempsey,England,64,23
222399,Connor Ogilvie,England,64,23
224049,NÃ©stor Adriel Breitenbruch,Argentina,64,23
224252,Patrick PflÃ¼cke,Germany,64,22
224361,Andy Cannon,England,64,23
225561,Maurice Litka,Germany,64,23
226220,Memo Rodriguez,United States,64,23
226295,Bilal Boutobba,France,64,20
226546,Facundo Barboza,Argentina,64,22
226580,SebastiÃ¡n Saucedo MondragÃ³n,United States,64,22
227173,MartÃ­n Enrique Payares Campo,Colombia,64,24
228238,Jostein Gundersen,Norway,64,23
229073,Josh Dacres-Cogley,England,64,23
229756,Steffen Nkansah,Germany,64,23
230590,Darren Oldaker,England,64,20
231139,Jack Fitzwater,England,64,21
232007,Mateusz Lis,Poland,64,22
232417,Nicolas Kocik,France,64,20
232653,Rodrigo Ernesto Tapia,Argentina,64,24
232873,ç”ºç”° æµ©æ¨¹,Japan,64,21
233098,Sherel Floranus,Netherlands,64,20
233213,Viktor Tranberg,Denmark,64,22
233962,JosÃ© Antonio MartÃ­nez Ãlvarez,Spain,64,21
235360,Ragnar Ache,Germany,64,20
238065,Kevin Lankford,Germany,64,20
238270,August Erlingmark,Sweden,64,21
239038,Romain Basque,France,64,24
239418,Lion Lauberbach,Germany,64,21
239496,Yassin Fekir,France,64,22
239787,Gustavo Torres,Colombia,64,23
240135,Nuno Alberto Macedo Pereira,Portugal,64,20
240259,Mehdi Merghem,France,64,21
240453,Sikou NiakatÃ©,France,64,19
240991,Filippo Florio,Italy,64,23
241029,Franco NicolÃ¡s Quiroz,Argentina,64,21
241064,Mateo Carabajal,Argentina,64,22
242013,Carlos Cordero PÃ©rez,Spain,64,22
242431,Sidney Friede,Germany,64,21
244155,NathanaÃ«l Dieng,France,64,22
244836,Jacopo Segre,Italy,64,22
244972,AndrÃ© Ricardo Ferreira Schutte,Portugal,64,21
246114,Santiago BriÃ±one,Argentina,64,22
248746,JesÃºs Fortes Socas,Spain,64,22
251079,MiÅ‚osz SzczepaÅ„ski,Poland,64,21
252082,Charles-Andreas Brym,France,64,20
252287,Jorge Daniel Abreu Vilela,Portugal,64,23
210437,Anthony Belmonte,France,64,23
216478,Jonathan Mitchell,England,64,24
220663,Mikkel KallesÃ¸e,Denmark,64,22
223159,Rob Dickie,England,64,23
225361,Luke McGee,England,64,23
225543,Bradley Collins,England,64,22
228592,AloÃ¯s Confais,France,64,22
230124,Ricardo Antonio Escobar AcuÃ±a,Chile,64,21
231872,SÃ©ga Coulibaly,France,64,23
